"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","regulation"
2498.96781030294,0.555234687979035,0.131077740876265,4.23591896127632,2.2761886457667e-05,0.0001312284385568,"SLC25A13","Up"
1734.83908945948,0.272161249408175,0.105149058471788,2.58833748360377,0.00964404426665989,0.0273201789107817,"ST7","Not significant"
3688.2432638372,0.360938889177442,0.0680506275502666,5.3039759098596,1.13307272051528e-07,1.05188091629535e-06,"CDC27","Not significant"
19.3260572707957,-0.278256513652459,0.32526812536536,-0.855468125995761,0.392292042725746,0.579075995744945,"SLC4A1","Not significant"
16.9280441028573,1.37548938612841,0.302824279587532,4.54220311529155,5.56693644410084e-06,3.68859419526922e-05,"CALCR","Up"
1915.03702678974,0.0809936955998362,0.0840394501271526,0.963758038365218,0.335167248876334,0.512618571759463,"HCCS","Not significant"
1889.77548113337,-0.19076914178983,0.0876846230490727,-2.17562823624236,0.0295830702260241,0.0708026506087668,"DVL2","Not significant"
2046.04468232168,0.542125154073478,0.242247045007261,2.23790203119806,0.0252274445582805,0.061930707101065,"PRSS22","Up"
9223.62324963194,0.165949855253385,0.0891971783349094,1.8604832389461,0.0628171876544748,0.133009450716589,"UPF1","Not significant"
3528.15396181358,0.0670555018567169,0.112922209439066,0.593820313911771,0.552632300757963,0.749188229027239,"SKAP2","Not significant"
20495.9585140983,-0.636972947753144,0.125261094719137,-5.08516191065853,3.6731258781197e-07,3.10141344805423e-06,"SLC25A5","Down"
1016.16492823293,0.341591744263165,0.134853159739812,2.533064445225,0.0113070162646246,0.0313077259495251,"MCUB","Not significant"
263.636258672596,4.92723106796211,0.370011246258019,13.316435967263,1.85766062064245e-40,2.04114841968137e-37,"HOXA11","Up"
2889.02975486219,-0.0830047206708646,0.121371429401728,-0.683890113843242,0.494044557207886,0.689679853988907,"POLR2J","Not significant"
1731.55949205415,0.612744396251514,0.0857374325464575,7.14675466774087,8.88534691391639e-13,1.99937471998424e-11,"DHX33","Up"
250.254513324169,-0.591947984907288,0.239738667298571,-2.46913854814282,0.0135438768479637,0.0365608709146232,"MEOX1","Down"
367.133713042306,0.335763539696298,0.196519527303633,1.7085505155807,0.0875342415548682,0.175095543466759,"THSD7A","Not significant"
1988.19525701639,0.457779656994591,0.0909236400326104,5.03477046046997,4.78421761219321e-07,3.94686092429624e-06,"LIG3","Not significant"
1971.36071945572,0.50279958323358,0.0800194646017293,6.283465975886,3.31106701350623e-10,4.87658036245663e-09,"RPAP3","Up"
872.107426144094,0.585284990777152,0.234941347283319,2.49119619660369,0.0127313794896586,0.0346745807024727,"ACSM3","Up"
367.309195109321,0.346207694309417,0.1333726189788,2.59579287683066,0.00943729352625603,0.0268198199310394,"REXO5","Not significant"
2408.8709065497,0.119061566283091,0.09040817020693,1.31693370201584,0.187860848440974,0.325374788357972,"CIAPIN1","Not significant"
3417.94690707294,0.253384442565208,0.105586543318504,2.39977969352467,0.0164049417782457,0.0430838723034246,"SPPL2B","Not significant"
1638.43363137699,-0.747519898386693,0.130836815337568,-5.71337582971614,1.1075669773344e-08,1.24275843786259e-07,"FAM214B","Down"
536.904775416186,-1.30950612764584,0.20937950532134,-6.25422304650163,3.9949971862545e-10,5.80026579759489e-09,"COPZ2","Down"
1052.50949115131,-1.60124799388686,0.230424998713108,-6.9491070970147,3.67605410859992e-12,7.53254788931444e-11,"PRKAR2B","Down"
2050.31102483775,0.2897748689324,0.0768313193533641,3.77157221002105,0.000162222197783257,0.000763024770851141,"MSL3","Not significant"
10720.7342634705,-0.111326686926903,0.0850301227096495,-1.30926174606436,0.1904457028971,0.32888338497754,"CREBBP","Not significant"
606.16216234521,-0.660680666050189,0.216902856330885,-3.04597494577167,0.0023192716019587,0.00798007573057989,"TSPOAP1","Down"
14.2537477221743,0.0148450296057692,0.222905086752859,0.0665979849182548,0.946901749988268,0.974905524894592,"MPO","Not significant"
42.0668741380434,2.3325708721593,0.422780275069727,5.51721783088058,3.444084370002e-08,3.5242708361811e-07,"PON1","Up"
1062.75456135542,0.11969013277615,0.0814638313709206,1.46924261677771,0.141766994931063,0.259402438236428,"GCFC2","Not significant"
586.069830371626,0.194894094292478,0.137543353712695,1.41696482622911,0.156493211477593,0.28077884956253,"WDR54","Not significant"
882.545312451125,-1.19396141867738,0.169048806645937,-7.0628207460705,1.63156140958506e-12,3.51643148361162e-11,"CROT","Down"
